0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5270839333534241,0.3792613744735718,2.4360684847124503e-07,0.4918959438800812,0.36959150433540344,-0.003892611712217331,0.44014912843704224,0.4015178680419922,-0.014333429746329784,0.3991837501525879,0.4337135851383209,-0.02259555459022522,0.3718939423561096,0.46292200684547424,-0.032950371503829956,0.4242083430290222,0.40841513872146606,-0.05555050075054169,0.3564043343067169,0.44008198380470276,-0.077499620616436,0.3159711956977844,0.46228256821632385,-0.08590569347143173,0.2858487069606781,0.476082980632782,-0.09009655565023422,0.4279720187187195,0.4429355561733246,-0.061868030577898026,0.3637877106666565,0.5213081240653992,-0.08740384876728058,0.3249998390674591,0.5622563362121582,-0.09403065592050552,0.29713138937950134,0.5848721265792847,-0.0960993766784668,0.4345681071281433,0.4620562791824341,-0.06510543823242188,0.37201425433158875,0.5366459488868713,-0.08664499968290329,0.3354608714580536,0.5619651675224304,-0.09028328210115433,0.3103691041469574,0.5740727186203003,-0.08979956060647964,0.44212815165519714,0.46309545636177063,-0.06683100014925003,0.39204666018486023,0.5024440288543701,-0.08119364827871323,0.3628174662590027,0.517535388469696,-0.08168795704841614,0.3418285846710205,0.5231209993362427,-0.07989919930696487
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
