0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8252715468406677,0.7279064059257507,-1.3156224554222717e-07,0.84928297996521,0.6891677379608154,-0.02340727299451828,0.8841849565505981,0.6798383593559265,-0.02709653414785862,0.914397120475769,0.6757685542106628,-0.02519061230123043,0.9349946975708008,0.6708152890205383,-0.0205011498183012,0.9079704880714417,0.7361420392990112,-0.011760798282921314,0.9450145363807678,0.7122091054916382,-0.013425580225884914,0.9489354491233826,0.6846792697906494,-0.015758033841848373,0.9464538097381592,0.6725471019744873,-0.01672527566552162,0.9053229689598083,0.7484229207038879,0.002148868516087532,0.9357897639274597,0.7234892845153809,0.0031579702626913786,0.9374063611030579,0.697975218296051,0.00043761570123024285,0.9329469799995422,0.6845200061798096,-0.0020273535046726465,0.9011988639831543,0.7497910261154175,0.014138611033558846,0.9271058440208435,0.7237108945846558,0.013607406988739967,0.9275509119033813,0.7023876905441284,0.01120629534125328,0.9237399697303772,0.6905034780502319,0.009398744441568851,0.8984431624412537,0.7443650364875793,0.02446427196264267,0.9194536805152893,0.7209804654121399,0.023370878770947456,0.9218109250068665,0.7045143246650696,0.022715948522090912,0.9192103147506714,0.6939443349838257,0.022866830229759216
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
