0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4916459321975708,0.3847643733024597,3.042142964204686e-07,0.44670215249061584,0.46922701597213745,-0.025191770866513252,0.39133191108703613,0.4843865931034088,-0.04360741004347801,0.3473106622695923,0.4494704306125641,-0.05406494438648224,0.31891247630119324,0.4136359691619873,-0.06316698342561722,0.40920042991638184,0.49362561106681824,-0.10053068399429321,0.3408358097076416,0.523076057434082,-0.14061295986175537,0.29443350434303284,0.536799430847168,-0.16131645441055298,0.25319811701774597,0.5439074039459229,-0.17482496798038483,0.42734450101852417,0.42739400267601013,-0.1008465364575386,0.35579758882522583,0.42980238795280457,-0.14780668914318085,0.2979976534843445,0.4188549518585205,-0.17509204149246216,0.2513514757156372,0.4058050513267517,-0.19503501057624817,0.43836653232574463,0.3499758243560791,-0.09840329736471176,0.3800407648086548,0.31119298934936523,-0.14528001844882965,0.33787521719932556,0.2912485897541046,-0.1761687994003296,0.3085649013519287,0.28048211336135864,-0.19372603297233582,0.4400865435600281,0.2760249972343445,-0.09457237273454666,0.3945310115814209,0.20569480955600739,-0.1348809152841568,0.367379754781723,0.16987843811511993,-0.16191230714321136,0.34500569105148315,0.14335325360298157,-0.17982056736946106
